name,price_type,rating,rating_count,url
customhome:gantz,free,5.0,2,https://sidequestvr.com/app/3952/custom-home-gantz
fireextinguishersimulator,paid,3.0,2,https://sidequestvr.com/app/1338/fire-extinguisher-simulator
slimelifejunior,free,3.0,1,https://sidequestvr.com/app/5210/slimelifejunior
theviewer,free,5.0,2,https://sidequestvr.com/app/4840/theviewer
appleclimbers,free,5.0,3,https://sidequestvr.com/app/8786/apple-climbers
vrpigeons,paid,5.0,1,https://sidequestvr.com/app/6433/vr-pigeons
relichunter,demo,5.0,3,https://sidequestvr.com/app/5815/relic-hunter
noobrun,prerelease,4.5,4,https://sidequestvr.com/app/7737/noob-run
rts:madelontuskassault,demo,5.0,5,https://sidequestvr.com/app/6845/rts-mad-elon-tusk-assault
zerocaliber:reloaded,paid,2.0,1,https://sidequestvr.com/app/6598/zero-caliber-reloaded
virtualtolkien,free,2.75,4,https://sidequestvr.com/app/1432/virtual-tolkien
fitrisvr,paid,5.0,3,https://sidequestvr.com/app/4961/fitris-vr
surfacesinpassthrough,free,4.25,4,https://sidequestvr.com/app/6943/surfaces-in-passthrough
cook-out,paid,3.0,2,https://sidequestvr.com/app/6262/cook-out
surrealistapersistenceofmemoryvr,paid,4.5,4,https://sidequestvr.com/app/1694/surrealista-persistence-of-memory-vr
cdplayground,prerelease,5.0,3,https://sidequestvr.com/app/8593/cdplayground
elastic:handtrackingdemo,opensource,5.0,1,https://sidequestvr.com/app/792/elastic-hand-tracking-demo
guerillawarfare,prerelease,4.6,5,https://sidequestvr.com/app/7803/guerilla-warfare
customhome:ben10(nightime),free,4.0,2,https://sidequestvr.com/app/3880/custom-home-ben10-nightime
interplaylearningskillmill,free,3.0,1,https://sidequestvr.com/app/4517/interplay-learning-skillmill
virtualwhiteboard,free,5.0,2,https://sidequestvr.com/app/1319/virtual-whiteboard
ragdollrebellion,free,3.67,6,https://sidequestvr.com/app/9598/ragdoll-rebellion
coldcase-thesecretoflostgoldenroom,paid,5.0,1,https://sidequestvr.com/app/2229/coldcase-the-secret-of-lost-golden-room
customhome:twinpeaks,free,5.0,2,https://sidequestvr.com/app/4027/custom-home-twin-peaks
browzy360°webbrowser,free,1.0,1,https://sidequestvr.com/app/9168/browzy-360-web-browser
finaldefenseline,free,5.0,1,https://sidequestvr.com/app/4843/final-defense-line
airborne:thebeginning,paid,5.0,2,https://sidequestvr.com/app/7175/airborne-the-beginning
candypuzzle,paid,4.67,3,https://sidequestvr.com/app/3719/candy-puzzle
f*&ktrump,prerelease,3.09,11,https://sidequestvr.com/app/1606/fk-trump
bodychargervr,paid,3.67,3,https://sidequestvr.com/app/5867/body-charger-vr
vaderimmortal:episodeii,paid,4.5,2,https://sidequestvr.com/app/7198/vader-immortal-episode-ii
angrybirdsvr:isleofpigs,paid,5.0,2,https://sidequestvr.com/app/7249/angry-birds-vr-isle-of-pigs
kaijudecode-firstcontact-,free,5.0,1,https://sidequestvr.com/app/5825/kaiju-decode-first-contact
strokeofmagic,free,5.0,3,https://sidequestvr.com/app/9293/stroke-of-magic
ballgamebarrels,free,1.0,1,https://sidequestvr.com/app/4360/ballgame-barrels
humantouch,free,4.67,3,https://sidequestvr.com/app/8226/human-touch
v20cricket,paid,5.0,3,https://sidequestvr.com/app/5959/v20-cricket
wowdance,free,4.0,2,https://sidequestvr.com/app/2827/wow-dance
youtubevr,free,4.0,1,https://sidequestvr.com/app/7295/youtube-vr
dreamtangoascension,paid,4.86,7,https://sidequestvr.com/app/9408/dream-tango-ascension
recurse:eternal(prototype),free,1.67,3,https://sidequestvr.com/app/3438/recurse-eternal-prototype
monkechase,free,5.0,2,https://sidequestvr.com/app/9910/monke-chase
matchfighter,free,4.67,6,https://sidequestvr.com/app/9061/match-fighter
relaxteroids,free,5.0,3,https://sidequestvr.com/app/6002/relaxteroids
runningamok[beta],free,5.0,1,https://sidequestvr.com/app/8204/running-amok-beta
virtualrealityfablabstudy,free,5.0,2,https://sidequestvr.com/app/5430/virtual-reality-fab-lab-study
gorillasports,free,5.0,3,https://sidequestvr.com/app/9337/gorillasports
tinyholmes,free,5.0,3,https://sidequestvr.com/app/6877/tiny-holmes
unknownterritory,free,3.0,2,https://sidequestvr.com/app/1559/unknown-territory
vrcoolreader,free,2.25,4,https://sidequestvr.com/app/427/vr-cool-reader
alienextractiondemo,free,3.0,1,https://sidequestvr.com/app/7164/alien-extraction-demo
seasonsforestvr,prerelease,5.0,1,https://sidequestvr.com/app/3516/seasons-forest-vr
soarinoverspringfield,free,4.67,3,https://sidequestvr.com/app/2461/soarin-over-springfield
a102,paid,4.6,5,https://sidequestvr.com/app/5133/a102
ragtag:arenademo,demo,5.0,1,https://sidequestvr.com/app/2459/ragtag-arena-demo
carnivalquest,free,4.33,6,https://sidequestvr.com/app/1070/carnival-quest
iexpectyoutodie2,paid,3.0,2,https://sidequestvr.com/app/6411/i-expect-you-to-die-2
lacanvr,free,3.75,4,https://sidequestvr.com/app/3806/lacanvr
customhome:goldeneye-damlevel,free,4.0,1,https://sidequestvr.com/app/4244/custom-home-goldeneye-dam-level
syntheticbiology,free,4.0,1,https://sidequestvr.com/app/496/synthetic-biology
hugescreenvr,free,3.5,4,https://sidequestvr.com/app/9766/huge-screen-vr
magevr,paid,5.0,3,https://sidequestvr.com/app/3945/magevr
oceanroute,free,4.0,1,https://sidequestvr.com/app/5512/oceanroute
metalfrogsolid:roadtorevenge,paid,5.0,3,https://sidequestvr.com/app/8151/metal-frog-solid-road-to-revenge
thecursedtemplevr,prerelease,4.8,5,https://sidequestvr.com/app/2093/the-cursed-temple-vr
hand-trackingplayground(masterthesisstudy),free,2.5,2,https://sidequestvr.com/app/969/hand-tracking-playground-master-thesis-study
relativityvr,free,4.0,2,https://sidequestvr.com/app/4620/relativity-vr
hallwylmuseum,free,5.0,4,https://sidequestvr.com/app/1651/hallwyl-museum
blackcarbon,free,5.0,1,https://sidequestvr.com/app/5353/blackcarbon
voxmachinae,paid,4.4,5,https://sidequestvr.com/app/7319/vox-machinae
selenavr,paidprerelease,4.67,3,https://sidequestvr.com/app/2949/selena-vr
robotrunner(discontinued!),free,3.4,5,https://sidequestvr.com/app/8033/robot-runner-discontinued
inthebeginning,prerelease,2.0,7,https://sidequestvr.com/app/684/inthebeginning
moonvrhome,free,4.75,4,https://sidequestvr.com/app/9552/moon-vr-home
constructovrdemo,demo,4.0,2,https://sidequestvr.com/app/408/constructovr-demo
nocturne,prerelease,4.0,1,https://sidequestvr.com/app/5457/nocturne
themerollercoastervr,paid,4.0,1,https://sidequestvr.com/app/3510/theme-roller-coaster-vr
epiviosis,paid,4.67,3,https://sidequestvr.com/app/4452/epiviosis
escapethedarkness,demo,5.0,1,https://sidequestvr.com/app/1990/escape-the-darkness
howwindturbineworks,free,4.5,4,https://sidequestvr.com/app/1011/how-wind-turbine-works
kleinstein,demo,4.33,9,https://sidequestvr.com/app/9824/kleinstein
metaquestbrowser,free,3.0,2,https://sidequestvr.com/app/7294/meta-quest-browser
trashgun,paid,5.0,4,https://sidequestvr.com/app/2859/trash-gun
duckwaddlers,free,4.5,8,https://sidequestvr.com/app/8447/duck-waddlers
pandemicbyprisms,paidprerelease,5.0,2,https://sidequestvr.com/app/2950/pandemic-by-prisms
icecoldbeer,free,5.0,8,https://sidequestvr.com/app/9633/ice-cold-beer
liteboxer,free,2.0,2,https://sidequestvr.com/app/7490/liteboxer
koalaclimbers,free,5.0,4,https://sidequestvr.com/app/8108/koala-climbers
medievaldesigner,paid,4.0,1,https://sidequestvr.com/app/3816/medieval-designer
virusvr(demolevel),demo,4.0,2,https://sidequestvr.com/app/654/virus-vr-demo-level
vaderimmortal:episodeiii,paid,4.67,3,https://sidequestvr.com/app/7170/vader-immortal-episode-iii
pandaplayground,free,4.0,1,https://sidequestvr.com/app/9187/panda-playground
dreamward(beta),prerelease,3.5,2,https://sidequestvr.com/app/3559/dreamward-beta
specialdrawingapplication,free,3.43,7,https://sidequestvr.com/app/7485/special-drawing-application
godofriffs(demo),demo,5.0,5,https://sidequestvr.com/app/7625/god-of-riffs-demo
basketchallenger,paid,5.0,2,https://sidequestvr.com/app/589/basket-challenger
underground,free,4.0,3,https://sidequestvr.com/app/1226/underground
aroundtheisland,free,3.0,1,https://sidequestvr.com/app/4826/around-the-island
funnyland:amusementpark,paid,4.75,4,https://sidequestvr.com/app/9342/funnyland-amusement-park
bonsai,free,4.5,2,https://sidequestvr.com/app/5296/bonsai
musicvisualizer,free,4.5,2,https://sidequestvr.com/app/3363/music-visualizer
refugevr,paid,5.0,4,https://sidequestvr.com/app/699/refugevr
coolcrabz!,free,3.67,6,https://sidequestvr.com/app/8749/cool-crabz
raceyourselves!,prerelease,4.0,1,https://sidequestvr.com/app/3250/race-yourselves
audiowarpv006,free,5.0,4,https://sidequestvr.com/app/954/audio-warp-v006
chalkbites:defibrillatorsimulator,paid,4.75,4,https://sidequestvr.com/app/1275/chalkbites-defibrillator-simulator
kaputcommander(lab),free,4.67,3,https://sidequestvr.com/app/514/kaput-commander-lab
vrclimbing,free,2.5,2,https://sidequestvr.com/app/984/vr-climbing
signvr:hackathon2020,demo,4.33,3,https://sidequestvr.com/app/1646/signvr-hackathon-2020
educationxr,free,4.0,1,https://sidequestvr.com/app/3683/educationxr
bread,free,5.0,3,https://sidequestvr.com/app/7131/bread
classical1.91,paid,4.5,2,https://sidequestvr.com/app/1913/classical-191
sensetower,free,5.0,8,https://sidequestvr.com/app/9715/sense-tower
vrpracticalshooting,paid,5.0,1,https://sidequestvr.com/app/5854/vr-practical-shooting
pandaplayground,prerelease,5.0,5,https://sidequestvr.com/app/8504/panda-playground
8bitescape,demo,3.0,2,https://sidequestvr.com/app/4962/8bit-escape
8-bricks,free,5.0,1,https://sidequestvr.com/app/2661/8-bricks
arizonaranger-demo,demo,5.0,2,https://sidequestvr.com/app/4445/arizona-ranger-demo
gothru360panoramanavigator,free,1.67,3,https://sidequestvr.com/app/382/gothru-360-panorama-navigator
"gospel-church,bible,jesus,prayer",free,5.0,6,https://sidequestvr.com/app/8391/gospel-church-bible-jesus-prayer
roborecall:unplugged,paid,4.0,1,https://sidequestvr.com/app/7274/robo-recall-unplugged
loamsandbox,free,4.67,3,https://sidequestvr.com/app/6507/loam-sandbox
baconroll,paid,5.0,1,https://sidequestvr.com/app/3645/bacon-roll
headpositionlocomotionforquakequest,free,3.5,2,https://sidequestvr.com/app/1589/head-position-locomotion-for-quakequest
angrypigs,paid,4.67,3,https://sidequestvr.com/app/5578/angry-pigs
setvr,paidprerelease,1.67,3,https://sidequestvr.com/app/961/setvr
cakemouse,paid,3.0,1,https://sidequestvr.com/app/3530/cake-mouse
customhome:codelyoko-lab-ifscl,free,4.67,3,https://sidequestvr.com/app/7705/custom-home-code-lyoko-lab-ifscl
birdsshooter,free,1.0,1,https://sidequestvr.com/app/6007/birds-shooter
lcevcdemo,free,5.0,4,https://sidequestvr.com/app/5781/lcevc-demo
projectfairwinds,free,4.33,3,https://sidequestvr.com/app/4240/project-fairwinds
nell:thetinymage,prerelease,5.0,2,https://sidequestvr.com/app/2245/nell-the-tiny-mage
pokervr-multitabletournaments,free,4.0,1,https://sidequestvr.com/app/5406/poker-vr-multi-table-tournaments
insomnia,paid,4.0,1,https://sidequestvr.com/app/7651/insomnia
masterrunners,free,5.0,3,https://sidequestvr.com/app/8441/masterrunners
artplunge,paid,4.0,2,https://sidequestvr.com/app/4846/art-plunge
tombstone,demo,3.33,3,https://sidequestvr.com/app/962/tombstone
lightbender,demo,3.33,3,https://sidequestvr.com/app/890/lightbender
snowboardfunpark,paidprerelease,4.5,2,https://sidequestvr.com/app/9338/snowboard-funpark
questbrightness,free,5.0,2,https://sidequestvr.com/app/2812/quest-brightness
intubationtraining(demo),demo,5.0,1,https://sidequestvr.com/app/7690/intubation-training-demo
ramcastle,paid,5.0,2,https://sidequestvr.com/app/5021/ramcastle
utopiavr,demo,4.5,8,https://sidequestvr.com/app/8787/utopiavr
cpr&basiclifesupport,paid,4.5,2,https://sidequestvr.com/app/3901/cpr-basic-life-support
theroomvr:adarkmatter,paid,5.0,2,https://sidequestvr.com/app/6258/the-room-vr-a-dark-matter
explosivevrbowhunting,paidprerelease,5.0,2,https://sidequestvr.com/app/7003/explosive-vr-bow-hunting
mvmntdemo,demo,5.0,1,https://sidequestvr.com/app/5326/mvmnt-demo
[beta]openbrush,prerelease,4.67,3,https://sidequestvr.com/app/9538/beta-open-brush
zyliaconcerthall,free,1.0,1,https://sidequestvr.com/app/4156/zylia-concert-hall
🪐outerwilds🌎tinyplanet|customhome,free,4.78,9,https://sidequestvr.com/app/5520/outer-wilds-tiny-planet-custom-home
insectoids,paid,4.0,2,https://sidequestvr.com/app/6537/insectoids
コミなびvr（cominavivr）,free,4.67,3,https://sidequestvr.com/app/5447/vrcominavi-vr
rubemachinevr,demo,5.0,2,https://sidequestvr.com/app/4444/rube-machine-vr
astralwind,prerelease,4.5,4,https://sidequestvr.com/app/3384/astralwind
cybercityvr,paid,5.0,1,https://sidequestvr.com/app/7047/cyber-city-vr
evaquantica,free,5.0,4,https://sidequestvr.com/app/3810/eva-quantica
rhythmboom-alpha,free,5.0,3,https://sidequestvr.com/app/6305/rhythm-boom-alpha
vrpong,prerelease,3.5,2,https://sidequestvr.com/app/3355/vr-pong
toymuseum,free,4.33,3,https://sidequestvr.com/app/4509/toy-museum
dogsvr,free,5.0,1,https://sidequestvr.com/app/8520/dogs-vr
theclimb,paid,5.0,1,https://sidequestvr.com/app/7146/the-climb
customhome:thewitcher-yennefersroomwithgeralt,free,4.0,1,https://sidequestvr.com/app/3936/custom-home-the-witcher-yennefers-room-with-geralt
sharkswim,free,3.86,7,https://sidequestvr.com/app/8325/shark-swim
teletennis,paidprerelease,5.0,2,https://sidequestvr.com/app/5173/tele-tennis
monsterjunctionvr,paid,5.0,3,https://sidequestvr.com/app/5346/monster-junction-vr
realmofthefallen,demo,5.0,2,https://sidequestvr.com/app/7790/realm-of-the-fallen
covid-19virus(hand-tracking),prerelease,5.0,1,https://sidequestvr.com/app/2182/covid-19-virus-hand-tracking
blöcks,demo,5.0,1,https://sidequestvr.com/app/673/blocks
customhome:wow-lion'sprideinn,free,3.0,2,https://sidequestvr.com/app/4442/custom-home-wow-lions-pride-inn
quarantinequesthandtracking:vrhackathon2020,demo,3.0,1,https://sidequestvr.com/app/1639/quarantine-quest-handtracking-vr-hackathon-2020
somewhere,free,3.0,1,https://sidequestvr.com/app/5550/somewhere
audiotrip,paid,4.8,5,https://sidequestvr.com/app/6270/audio-trip
customhome:brutalismloft(summer),free,5.0,1,https://sidequestvr.com/app/3885/custom-home-brutalism-loft-summer
shadowswamptavern,free,3.0,2,https://sidequestvr.com/app/5770/shadow-swamp-tavern
absolutegravity,paid,5.0,1,https://sidequestvr.com/app/6370/absolute-gravity
rewelliostroketherapy,free,1.0,1,https://sidequestvr.com/app/4659/rewellio-stroke-therapy
vrkaleidoscope,free,5.0,3,https://sidequestvr.com/app/703/vr-kaleidoscope
journeyofthegods-demo,free,4.0,1,https://sidequestvr.com/app/7292/journey-of-the-gods-demo
levitate,free,4.5,2,https://sidequestvr.com/app/8197/levitate
didimovrshowcase(beta),free,4.5,2,https://sidequestvr.com/app/7656/didimo-vr-showcase-beta
cookiegardeningdemo,demo,4.33,3,https://sidequestvr.com/app/2730/cookie-gardening-demo
kingdomofaramos,free,4.5,2,https://sidequestvr.com/app/6793/kingdom-of-aramos
2-plydeliveryservice-firstdelivery,free,1.5,2,https://sidequestvr.com/app/975/2-ply-delivery-service-first-delivery
discovergod,free,4.17,6,https://sidequestvr.com/app/1201/discover-god
antswondertests,free,4.0,6,https://sidequestvr.com/app/8604/ants-wonder-tests
oshasafetysimulator,paid,4.0,2,https://sidequestvr.com/app/1345/osha-safety-simulator
ratattacks!,free,4.75,4,https://sidequestvr.com/app/8297/rat-attacks
skategirldestroystheuniverse(timeddemo),free,5.0,1,https://sidequestvr.com/app/5192/skategirl-destroys-the-universe-timed-demo
cosmoscrashvr,paid,5.0,1,https://sidequestvr.com/app/4984/cosmos-crash-vr
dysondemovr,free,5.0,1,https://sidequestvr.com/app/5883/dyson-demo-vr
vaultofstars-demo,free,3.5,2,https://sidequestvr.com/app/7000/vault-of-stars-demo
dogerush,free,5.0,4,https://sidequestvr.com/app/9103/doge-rush
feederprotectionrelaytraining,free,5.0,1,https://sidequestvr.com/app/3167/feeder-protection-relay-training
truckmarksvr-oculusgo,free,5.0,2,https://sidequestvr.com/app/1316/truckmarks-vr-oculus-go
theshapeofusgerman,free,4.0,2,https://sidequestvr.com/app/5371/the-shape-of-us-german
symphonyofstars,paid,3.25,4,https://sidequestvr.com/app/334/symphony-of-stars
realitybrowser,free,5.0,4,https://sidequestvr.com/app/10378/reality-browser
everypaint,free,5.0,1,https://sidequestvr.com/app/9537/everypaint
localmusicplayervr,opensource,3.0,1,https://sidequestvr.com/app/101/localmusicplayervr
peaplayground,free,4.5,2,https://sidequestvr.com/app/8372/pea-playground
rhythmlanes,free,5.0,1,https://sidequestvr.com/app/6833/rhythm-lanes
ultimatereflex,prerelease,5.0,2,https://sidequestvr.com/app/5633/ultimate-reflex
copernic360demo,free,5.0,3,https://sidequestvr.com/app/4306/copernic360-demo
shadowgatevr:theminesofmythrok,paid,4.75,4,https://sidequestvr.com/app/6288/shadowgate-vr-the-mines-of-mythrok
yow,free,3.67,3,https://sidequestvr.com/app/2763/yow
half+half,free,4.67,3,https://sidequestvr.com/app/7201/half-half
customhome:hallsofmoria,free,4.5,2,https://sidequestvr.com/app/3954/custom-home-halls-of-moria
pinchcubes,demo,5.0,1,https://sidequestvr.com/app/1459/pinch-cubes
foxrunners!,free,3.67,6,https://sidequestvr.com/app/9113/fox-runners
beats,opensource,5.0,2,https://sidequestvr.com/app/1183/beats
comixvedition-romancefantasy,paid,5.0,4,https://sidequestvr.com/app/5543/comixv-edition-romance-fantasy
vrpuzlle,demo,5.0,2,https://sidequestvr.com/app/2534/vrpuzlle
auscultationtraining,demo,3.0,2,https://sidequestvr.com/app/6197/auscultation-training
dashdashworld,paid,5.0,1,https://sidequestvr.com/app/6843/dash-dash-world
fingerpaintartrestoration,prerelease,4.5,2,https://sidequestvr.com/app/2565/fingerpaint-art-restoration
shoottris,paid,4.0,1,https://sidequestvr.com/app/3079/shoottris
yulioviewer,free,4.0,1,https://sidequestvr.com/app/3573/yulio-viewer
rollordie!,prerelease,5.0,2,https://sidequestvr.com/app/1659/roll-or-die
looperbeta,free,5.0,2,https://sidequestvr.com/app/9272/looper-beta
wackyinvaders:prologue,free,4.5,4,https://sidequestvr.com/app/6541/wacky-invaders-prologue
dungeonsofdaggamar,free,5.0,2,https://sidequestvr.com/app/6729/dungeons-of-daggamar
pelletman,opensource,5.0,2,https://sidequestvr.com/app/8894/pelletman
zombiegraveyardvr,free,2.25,4,https://sidequestvr.com/app/1905/zombie-graveyard-vr
forevrdarts,paid,4.67,3,https://sidequestvr.com/app/6272/forevr-darts
troversavestheuniverse,paid,5.0,1,https://sidequestvr.com/app/6970/trover-saves-the-universe
chuck'embowling,demo,3.0,2,https://sidequestvr.com/app/1552/chuck-em-bowling
beaverbay-followtherabbitdemo,demo,5.0,2,https://sidequestvr.com/app/1597/beaver-bay-follow-the-rabbit-demo
ocuweld,free,1.0,3,https://sidequestvr.com/app/10211/ocuweld
cheetahsprint,free,3.67,6,https://sidequestvr.com/app/8767/cheetah-sprint
pokemonx/yamieenvironment,free,5.0,4,https://sidequestvr.com/app/7911/pokemon-xy-amie-environment
zephyrusprelude,paid,5.0,3,https://sidequestvr.com/app/5889/zephyrus-prelude
charmvrapp,free,2.0,3,https://sidequestvr.com/app/4152/charm-vr-app
thebloxle's,prerelease,5.0,4,https://sidequestvr.com/app/8293/the-bloxles
bodyswaps,free,3.67,3,https://sidequestvr.com/app/6224/bodyswaps
thebonechurch:explorethesedlecossuary,free,4.67,3,https://sidequestvr.com/app/1974/the-bone-church-explore-the-sedlec-ossuary
